year,ssp585,ssp245,ssp370,ssp126
1922,-1.7947698796943667,-1.403560744193732,-1.7947698796943667,-1.7947698796943667
1923,0.05070333945679234,-0.494015543835617,0.05070333945679234,0.05070333945679234
1924,-0.07479826527394512,-0.13039872538228098,-0.07479826527394512,-0.07479826527394512
1925,-0.3946846992811268,-0.4810629239807772,-0.3946846992811268,-0.3946846992811268
1926,0.9604493765335262,0.7126912645949979,0.9604493765335262,0.9604493765335262
1927,0.596526975031179,0.1455308395584725,0.596526975031179,0.596526975031179
1928,1.2356703074942752,0.17808337379572253,1.2356703074942752,1.2356703074942752
1929,0.13315153883925662,-0.3824016160893229,0.13315153883925662,0.13315153883925662
1930,1.208523236136129,0.37725434325732515,1.208523236136129,1.208523236136129
1931,-0.9059343076428568,-0.2214816430027815,-0.9059343076428568,-0.9059343076428568
1932,-0.5468252294150528,0.3218262432391336,-0.5468252294150528,-0.5468252294150528
1933,1.8348280836533075,0.5728776757493541,1.8348280836533075,1.8348280836533075
1934,-0.17121117517415202,-0.8091497174425801,-0.17121117517415202,-0.17121117517415202
1935,-1.483873493031834,-0.6757860405745093,-1.483873493031834,-1.483873493031834
1936,-0.2737436844409332,-0.06348696395910153,-0.2737436844409332,-0.2737436844409332
1937,1.1676353552042091,0.4780747797887621,1.1676353552042091,1.1676353552042091
1938,0.29085869741165404,-0.21024647183672507,0.29085869741165404,0.29085869741165404
1939,1.0212721038851815,0.5708126876699221,1.0212721038851815,1.0212721038851815
1940,-0.4139131542239416,-0.22718620985983906,-0.4139131542239416,-0.4139131542239416
1941,0.05213297073456902,0.26819667743261444,0.05213297073456902,0.05213297073456902
1942,-0.6942715950305551,-0.9646076267915125,-0.6942715950305551,-0.6942715950305551
1943,-0.9434324651359187,-0.6808992810048691,-0.9434324651359187,-0.9434324651359187
1944,0.2582163482909854,-0.29889725251949,0.2582163482909854,0.2582163482909854
1945,0.3708235845284641,-0.7485096632392051,0.3708235845284641,0.3708235845284641
1946,0.6883348862236693,0.23284541372827794,0.6883348862236693,0.6883348862236693
1947,0.14526018620640813,0.2213387082673659,0.14526018620640813,0.14526018620640813
1948,-0.05788993628745509,0.31193387250100635,-0.05788993628745509,-0.05788993628745509
1949,0.012011145604397866,0.18129262546869707,0.012011145604397866,0.012011145604397866
1950,0.4332231016881929,-1.1464361412020447,0.4332231016881929,0.4332231016881929
1951,0.13483932028547818,-0.3318161191342599,0.13483932028547818,0.13483932028547818
1952,-1.5288990095702528,-0.6007079552554269,-1.5288990095702528,-1.5288990095702528
1953,0.29562968095773823,0.4285987333246576,0.29562968095773823,0.29562968095773823
1954,-1.1821559731283924,-0.47236013595847665,-1.1821559731283924,-1.1821559731283924
1955,-0.588275176270122,-0.08314275096345036,-0.588275176270122,-0.588275176270122
1956,-1.659134311058407,-1.0571533227936947,-1.659134311058407,-1.659134311058407
1957,0.573432539741117,0.25700790030243414,0.573432539741117,0.573432539741117
1958,0.9842314891272965,0.4850354933723342,0.9842314891272965,0.9842314891272965
1959,0.23132128883072345,0.09790935903636955,0.23132128883072345,0.23132128883072345
1960,-0.2807940630040057,-0.20113515518144476,-0.2807940630040057,-0.2807940630040057
1961,-0.5839733088611714,-0.6132197595329494,-0.5839733088611714,-0.5839733088611714
1962,-1.8582821678155383,-1.532615132348211,-1.8582821678155383,-1.8582821678155383
1963,-3.8851219142547393,-2.692799370151331,-3.8851219142547393,-3.8851219142547393
1964,-2.6650858760127516,-1.668457795154446,-2.6650858760127516,-2.6650858760127516
1965,-2.2206177113281447,-1.2089692324085755,-2.2206177113281447,-2.2206177113281447
1966,-2.731228157711363,-1.210340137652333,-2.731228157711363,-2.731228157711363
1967,-1.2638610093280362,-1.2629763737342552,-1.2638610093280362,-1.2638610093280362
1968,0.14596866989151547,-0.028509084208189983,0.14596866989151547,0.14596866989151547
1969,-0.6339965054234198,-0.8747810672060039,-0.6339965054234198,-0.6339965054234198
1970,-0.3318499850252305,-0.34131915297050963,-0.3318499850252305,-0.3318499850252305
1971,-0.01779038255019416,0.08844138162162563,-0.01779038255019416,-0.01779038255019416
1972,0.1836139209739147,-0.44544807315339763,0.1836139209739147,0.1836139209739147
1973,-0.14628044874046686,-1.365162306840123,-0.14628044874046686,-0.14628044874046686
1974,-0.040095481493060414,-0.2562238264206773,-0.040095481493060414,-0.040095481493060414
1975,-1.7453912156992817,-1.6181430850918255,-1.7453912156992817,-1.7453912156992817
1976,-1.4619831416406268,-1.4034492206835558,-1.4619831416406268,-1.4619831416406268
1977,-0.8533627022770948,-1.410910493666982,-0.8533627022770948,-0.8533627022770948
1978,-0.6444451578970718,-0.9584011897829089,-0.6444451578970718,-0.6444451578970718
1979,-2.14633043718806,-2.0421533977386472,-2.14633043718806,-2.14633043718806
1980,-2.5142080792136134,-2.0055119287978256,-2.5142080792136134,-2.5142080792136134
1981,-2.022007098970221,-1.7421932619364986,-2.022007098970221,-2.022007098970221
1982,-2.047357451197371,-1.1781608095089218,-2.047357451197371,-2.047357451197371
1983,-1.9032129267450997,-0.9791208087696794,-1.9032129267450997,-1.9032129267450997
1984,-0.6722840158057177,-1.7800459844844903,-0.6722840158057177,-0.6722840158057177
1985,-1.2718189007281906,-1.9241615165884338,-1.2718189007281906,-1.2718189007281906
1986,-1.5776810566270232,-1.1640755193770527,-1.5776810566270232,-1.5776810566270232
1987,-1.430275599495809,-1.6617596275635196,-1.430275599495809,-1.430275599495809
1988,0.5027109204710072,0.23293332096039077,0.5027109204710072,0.5027109204710072
1989,0.9080751463774308,0.6536849717722233,0.9080751463774308,0.9080751463774308
1990,0.32287454260582993,0.03036673398200196,0.32287454260582993,0.32287454260582993
1991,-3.195389203012663,-2.2004924480515164,-3.195389203012663,-3.195389203012663
1992,-2.0673681313435868,-2.131262811069515,-2.0673681313435868,-2.0673681313435868
1993,-0.2053462078748185,-0.500306053277001,-0.2053462078748185,-0.2053462078748185
1994,-0.817632953234843,-0.49596327640197124,-0.817632953234843,-0.817632953234843
1995,-1.3641912088513417,-2.209623472297894,-1.3641912088513417,-1.3641912088513417
1996,-1.6496701137857066,-1.7282356646412036,-1.6496701137857066,-1.6496701137857066
1997,-3.99792663514447,-2.429930778373551,-3.99792663514447,-3.99792663514447
1998,-2.2805161882807017,-1.304955095487322,-2.2805161882807017,-2.2805161882807017
1999,-1.41112278571262,-0.7619837175513093,-1.41112278571262,-1.41112278571262
2000,0.6068747126103899,0.1612970322448335,0.6068747126103899,0.6068747126103899
2001,1.7711378204204526,1.1708015903178997,1.7711378204204526,1.7711378204204526
2002,0.8424098993918774,0.5131550528144926,0.8424098993918774,0.8424098993918774
2003,0.7908610726097065,-1.0043355126834532,0.7908610726097065,0.7908610726097065
2004,0.2917234765126633,-0.8864971552535632,0.2917234765126633,0.2917234765126633
2005,-1.5097845202395608,-1.013187422155073,-1.5097845202395608,-1.5097845202395608
2006,-2.055940016101964,-0.8180230460276565,-2.055940016101964,-2.055940016101964
2007,-1.1884190710810558,0.359457626316414,-1.1884190710810558,-1.1884190710810558
2008,-0.14601363963489233,0.006431220561031514,-0.14601363963489233,-0.14601363963489233
2009,0.627781904807462,1.135345695862234,0.627781904807462,0.627781904807462
2010,0.1502986668835804,0.16349205758140495,0.1502986668835804,0.1502986668835804
2011,0.8737411058688835,-0.588779411513118,0.8737411058688835,0.8737411058688835
2012,1.7094974673844117,0.3466391092399197,1.7094974673844117,1.7094974673844117
2013,1.167178871101423,0.4678564887158989,1.167178871101423,1.167178871101423
2014,-0.013196339243078281,-0.5328054695955822,-0.013196339243078281,-0.013196339243078281
2015,-0.31098587312807346,-0.21553606386561208,-0.897477561836995,-0.3261552151508764
2016,-0.1649986523761673,0.6355385418583879,-1.5778130340041945,-0.8829829524750417
2017,-0.7166137033921913,0.8116857423993142,0.8179111806192019,0.46217484268683995
2018,-0.4209136958459325,0.5843704315425575,0.4481151219434607,0.8930603640118702
2019,-0.2505524773984784,0.42376125847522506,-2.194199820397743,1.4230071105481694
2020,0.14217237398999805,-0.0815800721988933,-0.597408288338503,-0.17570365540359445
2021,0.3895054233783908,0.18066290188222656,-0.3952752722796069,-0.5890932672145346
2022,0.35115222608682295,0.7693791089727404,0.8654705802982825,0.722622953403544
2023,0.7666939771030759,0.7897367085613891,0.5459136173292332,2.2612733574006745
2024,1.2282868446080264,-0.5651334784479032,-0.006343729159922873,1.6437952231607804
2025,-0.4673741363981154,1.6419353897295008,-0.3438963196328846,0.7348292105303136
2026,0.0642037998362106,1.2993044676779895,2.0750107662438353,-0.2061612274786575
2027,0.9642008928521522,0.4851501452086957,1.0383716665514249,1.270970926614225
2028,2.311513331803046,0.6926862473475759,-0.614775418066801,0.4350806260922626
2029,3.104532632783331,1.1216191292559015,-0.5072092152435448,0.28897870744736975
2030,2.4220739748457056,0.14658267876356224,0.3569010271593922,1.1796664510738717
2031,0.23169052722464434,0.340293646212952,2.3548005457919303,1.0684655080248713
2032,0.08959442031823439,1.2804525309684984,-0.25918790993948804,-1.1473067060954145
2033,2.0963267464363913,0.15998765013032568,0.6287585226818546,0.3819443461071672
2034,2.294908729474042,-0.6930005085180104,1.5470177371664424,1.3857335890102678
2035,0.386434899436392,1.1358690337387314,1.5707887732815462,0.7479315825023294
2036,0.9372543403617533,1.8439037062201051,2.119316744563617,2.831703069361721
2037,1.9250314120659229,1.0828092307268484,-0.3070851412760658,2.421961488751146
2038,2.6581785161041713,0.08394189255023932,-0.43084050648370953,0.0859461575491216
2039,2.0264792624099486,0.47902179775837483,1.3964708722406605,0.9342302511745788
2040,1.372783841189706,1.5217547126434394,1.346835003240877,1.87888697651145
2041,-0.22057326132563748,1.9552000806455476,2.6192952938183,1.5858878013713964
2042,1.5474457205995602,0.9274790444071468,0.2400264819011313,2.666254936104204
2043,1.6738564100590256,0.9725778032208856,0.5943035540182628,2.333033760331771
2044,2.3171458128002285,2.0449414067090204,0.6318664934258482,-0.1945470790622128
2045,2.779440069897962,1.9096246356151498,1.4703930130155443,0.8212269106499495
2046,1.5866692795462933,1.0016981518654604,1.934000636217414,1.772255471667191
2047,0.6083912430773579,0.3524012691965579,0.18968111980287272,0.22342471176950696
2048,1.284193984999173,1.1500669982752143,0.023811786991425166,1.5724746567303303
2049,-0.7030116760575127,-0.520078220474784,1.5965348518279883,1.221910575199042
2050,0.5443586404124199,0.49186147280149184,2.704254968604776,2.206613515781348
2051,2.1890483795427693,1.48882971388347,0.817672068276516,-0.37546736437560835
2052,2.71635625389625,1.6289785737731788,1.399789206980329,-0.2558541785570445
2053,0.2125106564770185,0.9320954160574999,1.0268865726784604,1.8519896527144848
2054,0.5038475229412516,1.098235253655044,1.540287860676476,1.8453495593786764
2055,2.2422404682073642,0.6940990412272958,2.178032379124117,1.3066988594373146
2056,3.0901542539488016,0.5946960594860919,2.283882722430886,2.4174670020745195
2057,3.7964086634333594,1.9587473863940335,-0.19514976947453544,2.0668634087792297
2058,2.1842545036405694,1.2814045598624526,-0.1905362945242759,0.9762249029162757
2059,1.2374626436394163,1.025772185721448,1.773297956687638,1.3109126502025439
2060,1.6116837353634628,1.2288572701271345,1.3585788132322403,2.4171942561725417
2061,0.5878746499476115,1.5496391553822484,0.40589865737290065,1.7787618497475424
2062,1.2272940534597678,0.12409995138007579,1.4361279921506913,1.9419937732096701
2063,1.4104161254523584,0.8065016791113115,2.859541847104407,0.9126955702035224
2064,1.296085848460197,1.0589786072074636,3.2661596239711947,-0.6416440870539231
2065,1.650034250863647,0.6667753404232357,0.82634927254208,0.7935007397031208
2066,3.0598422265298195,1.5982007340133237,1.0651929679707202,2.4664897428109356
2067,1.6917999830151809,2.1736213344034985,1.4929486374847905,1.0655550274359702
2068,2.3641202036712015,3.4864199649653216,1.8422868462094444,0.5460315249321099
2069,2.292667884965189,1.4666422932515104,1.3774603688488156,2.2974959479155497
2070,1.4131183283006932,0.8097252419133047,2.2460309714827886,0.7474937119380423
2071,1.8177841713139946,1.7323503234684114,1.2608114798623706,0.7538127917041324
2072,3.2334161270406776,1.978684206109138,0.2685616972540794,0.9995502586474405
2073,2.1603817840579502,1.2139745622573388,0.9874253348762725,0.9645408400117041
2074,1.1509007632646346,1.2582498433150366,1.8095300191454928,0.7672042107324493
2075,3.42218595328511,0.8702397751419984,1.6833964127396008,1.6688439823162953
2076,2.9184193456484318,1.4894011747036213,-1.0440186134219562,0.3369278777019096
2077,1.5228361715940117,1.5281242307138152,0.08643579640565502,1.3071205348832615
2078,1.8987956901235261,1.735054356547045,2.675560881045839,1.943373044596536
2079,3.2879933919396205,1.7207161397618504,3.701676421515974,0.10615546473448001
2080,1.8011240169431062,0.9995081369799292,0.9080071627309616,1.0823982197843232
2081,3.3587491011394865,1.4408707497283908,2.3944183803754493,0.6366189012262544
2082,3.0946158881298595,1.088232269506877,1.8930504626040037,0.4775833821691027
2083,3.3430181642032766,1.3821422017470066,0.9769219418089126,1.016658843662404
2084,3.6260793614321516,0.7029924063169828,2.663150040154046,2.5923330952526955
2085,1.833993430824095,1.7641362567515326,1.4246182911874747,1.476467787680848
2086,2.183282213989635,0.9241313049989257,1.1632039916804358,-1.3745201580180102
2087,2.2240926018778753,1.4598740484939485,2.678176225754857,1.4256663199754342
2088,2.263740264384264,2.388877516548244,2.990148756801191,1.9316162687893526
2089,2.377411813903443,0.5384597704701957,1.3206869908557959,1.095635768328692
2090,1.158351102310733,1.4112359742011344,0.8211607326314221,1.538939627658178
2091,2.9508969798914793,2.2808508870120052,0.8495413377018961,0.6584993423506202
2092,3.3659088066106353,2.012882970148098,1.332372762917709,0.4255752137746778
2093,3.1401342529072913,1.7875803687193619,3.219695401828723,2.2935800109083866
2094,2.1501025452036373,2.9934767666697635,2.938477050830681,1.0849702961196748
2095,3.2881062668083008,1.5168268338489792,0.005394077208708659,0.8284851446568409
2096,4.064836038985844,0.4348744245231977,1.995395268168414,2.4951572008199543
2097,2.6608614807419837,2.1384444051032414,3.531267432231357,2.2751027042712297
2098,2.861135068443579,2.3397472202276886,3.8579905674949027,-0.003989622114537461
2099,3.2605095384110268,0.7213556681477407,2.0158041844955266,1.0565343254002322
2100,3.3788729490704625,1.077791713147385,2.717935140406781,1.8538215778311358
