year,ssp126,ssp245,ssp370,ssp585
2015,1.1524592506002829,1.0775683935005052,0.8286390810269044,0.8736616304548421
2016,0.8896266043616077,0.8344138505506944,0.8408267096924908,0.7750953344637619
2017,0.23956021681307282,-0.13950935866314151,-0.6241764082949977,0.18121268268444624
2018,0.08524595934302548,-1.1336946028963293,-0.8738788198549294,-0.371294006445243
2019,-0.04488678796133705,0.4439042095118966,0.9240867747058732,-0.8474422884789388
2020,-0.8819928029150814,0.6080671693452255,0.5786354006513168,0.007400466014102047
2021,0.5094497746962738,0.5412970776009041,0.9682488131645837,1.4638301550950485
2022,1.82566455007143,-0.12305246382586255,-0.3600474492208916,0.8889095183893656
2023,1.4455538765330695,-0.030380027548434718,-1.0909289418518102,0.7144356401621232
2024,0.448600467291016,0.9821320507038105,0.4810511261868067,0.25401243090080605
2025,-0.3420694061307872,0.8151318772751233,0.8603662766396036,1.1447721793498724
2026,1.0177104847986858,0.08786783021126077,1.2765404929455375,1.1870708084838468
2027,1.6540788843126943,-0.6124115246889756,0.24917930189843984,1.2920482769388317
2028,0.5281009454720791,1.1283074653196725,-0.9825783265398398,0.5514671019619577
2029,-0.6824563435125257,1.7121312315308113,0.81743830925237,0.7668334089093287
2030,1.0034083701679233,0.9393786896053768,0.5856120788138934,0.8814963099323228
2031,1.9650034680303414,0.571860866869836,0.1736194565589826,0.6489621201663076
2032,1.8448923074129358,-0.7076818773134388,-1.1684760539615575,-0.08321111829718175
2033,1.3915349295587132,0.8285106193523712,0.5958707003778656,0.9619363342735361
2034,0.22827193667873757,1.5155856420530567,1.602673630761898,1.8066018382673992
2035,1.6300637618180436,1.4840303593802586,1.4387996840184152,1.3126076303290608
2036,1.83219308885179,1.1831150939573778,-0.3171382722534779,0.9046153297737192
2037,0.9559694609689369,0.3661807042014962,-0.45391513435491193,0.8432657947563187
2038,0.1271530180011604,1.0577870617180642,0.5673767012096911,1.5094474336625079
2039,1.3406303646895896,1.5812251097298886,1.2302896621849353,1.3373924930749768
2040,1.5910660910260188,0.41861144613510337,-0.15867495143602017,-0.09256604732140916
2041,0.9942141231206598,0.3443826129739227,-0.0014867594752070445,0.5377678136589004
2042,0.4077822747000739,-0.11322748687226891,0.43347262542185927,2.774842595296957
2043,1.521821189382515,1.3935084082345752,-0.490390082009196,2.8777393440213364
2044,2.1527812806927895,1.4384204814906396,-0.49460629215084406,1.536417719704871
2045,1.749005763832196,1.475990098628261,0.6406311036532579,0.29794931399866265
2046,0.5787611490672604,1.603685689236884,1.692494503157635,1.8001178612096957
2047,1.250901412148568,0.7602041430332434,1.8841933620466458,2.4834153120670917
2048,2.0736934723588254,0.40574970453267856,1.4785069030257203,2.530427986011545
2049,1.7827059199156654,1.0262548345219358,-0.13184728443218097,1.418597291782055
2050,-0.1378816592064145,1.2615714321414915,-0.7448884414385271,0.5255592384858385
2051,1.553352300170948,2.1019328459824282,0.8553164816286847,0.7370492603421299
2052,2.086814294944819,1.785265500035126,1.8466027560362908,1.2852505985391653
2053,0.9368277589517477,1.1762888318820028,1.7205843854402803,2.646383782567188
2054,0.539699246415184,0.27330625851531964,0.7666026055233641,2.67944122046047
2055,1.9762644990142224,1.6009821156822492,-0.4566063847273645,2.330253261060438
2056,2.1429653852012525,2.2603765812738152,0.4346154055552187,2.142048749382412
2057,2.44455374524627,1.6850432269481614,1.6861702788030337,1.433082448872102
2058,1.5789949303183741,0.6460348917864098,1.8521507593098798,0.7700313538927874
2059,0.5843836001445784,0.4013187776459155,0.5114198915990666,2.1660198768468577
2060,1.2064669988683372,0.6341114730803019,-0.5350576259539368,2.033401769797658
2061,2.3973346469865304,2.073984700491487,1.3914626828997463,2.0037602988369354
2062,2.2310581213664604,1.8076739915989468,1.4837733841267022,1.1436735215612517
2063,1.633976900599221,0.38271354387824363,0.5295192971138833,1.761225174503548
2064,1.0657673372846879,1.0914721846461397,-0.4724329336730868,1.973059553317837
2065,1.23496494408093,1.7723511491324322,0.9236862010575209,1.7397266649298428
2066,1.5365004298627367,2.032918819698333,1.5922667240413162,0.2667509947353688
2067,1.2448866173397857,1.081508733138247,1.987303111695942,2.5969065082297673
2068,1.2336206381436217,0.8478040430977614,0.6730391355520764,3.0818849768147274
2069,1.04011769134752,1.536221217428687,-0.29588672045109554,2.008916774893054
2070,1.6385099523952884,2.046254384032301,-0.1959513335818892,1.0218464907377864
2071,2.020664339636687,1.5375438378277995,1.8902735411932845,1.0685370976267876
2072,1.1789821013550998,1.2145685920804183,1.4236022064663105,2.155654817048961
2073,0.42219459154835803,0.5841781053446224,0.6361184372885642,2.0909953133717583
2074,1.4244397388346939,1.4363172723725368,-0.0615645154230382,1.08417353308496
2075,2.2263666321194475,1.8924585902005964,1.570949550731151,1.0560300011733519
2076,1.4413873890761084,1.462517534592946,2.094900005787654,1.073752108572985
2077,0.7672994133594702,1.0429538122363775,2.2556728537514132,1.8533185684211668
2078,0.7629038092568501,1.2160181572258644,0.4368922738098453,3.2235787734336316
2079,1.2131435233125805,2.0875902778884052,0.320762328247139,2.247881857129366
2080,1.4904001284975226,0.6946494905283975,1.2037443291949392,0.979647287331284
2081,2.030160739710273,0.8233393167999301,2.043852029483065,1.6475001781328773
2082,1.3889364608601849,1.7767427048906876,1.5298053073595348,2.390841798782496
2083,0.6372830838410559,2.1112637706330943,1.1486861963912265,1.7199637601486426
2084,1.8085395744009038,1.8616475155991496,0.34704743568666263,2.6916926606865266
2085,2.528542333848364,1.8482142784326712,1.9101352431310952,2.4747562894994504
2086,2.0490782436199106,2.1003066569565636,1.6713071108516555,1.4635378936023056
2087,0.9382062999794196,1.15910603444941,1.941207224791488,1.2193922795603127
2088,1.687456998977436,0.5153215201570083,1.197261774479287,1.8865714279900407
2089,2.231626752147691,1.7672158532373166,1.0933315978512264,2.5217669899762543
2090,0.6487820715005905,1.30987210976651,0.2058273463008815,1.7773887393981616
2091,0.6299102273416466,2.376544754527952,1.9873953177464099,1.9400020765089057
2092,1.8127919537944854,2.0633548920552016,2.788959158830826,1.4935541753934727
2093,2.3086933379822803,1.0541108778824126,2.043719212884324,2.815108850203324
2094,2.200830037498916,1.2306901851824845,0.9930157722150339,2.693863732179392
2095,1.8905598807897839,1.6398383492330488,1.1177672382940482,2.120072429175485
2096,1.7124656407153886,2.0533425515661694,2.220680441501395,1.31839499519341
2097,1.2058996771247,1.5085710617342425,2.391556294420396,2.208973879207547
2098,1.6266679457131064,0.890526926218759,1.4616844429827305,2.449572552691679
2099,2.745941394823289,1.4464148709644178,0.7370542998743872,2.2957830155844876
2100,1.8953833556449586,1.7555290435106166,2.4387440121992325,1.8917091271683315
