year,ssp585,ssp245
1899,-0.09315408297637218,-0.09315408297637218
1900,0.04555904450054124,0.04555904450054124
1901,-0.596447240186154,-0.596447240186154
1902,-0.5942421881946244,-0.5942421881946244
1903,-1.2044218763746197,-1.2044218763746197
1904,-0.6087463170350734,-0.6087463170350734
1905,-0.5667961844300695,-0.5667961844300695
1906,-0.06078921461089018,-0.06078921461089018
1907,-0.4645873255712618,-0.4645873255712618
1908,-0.2595684661799229,-0.2595684661799229
1909,0.1945796278303279,0.1945796278303279
1910,-0.03547926043379018,-0.03547926043379018
1911,-1.193620771583619,-1.193620771583619
1912,-0.09766169685406698,-0.09766169685406698
1913,0.2428135651683211,0.2428135651683211
1914,-0.08891910224170152,-0.08891910224170152
1915,0.03000881862644955,0.03000881862644955
1916,0.6247135433749875,0.6247135433749875
1917,0.16415389374517936,0.16415389374517936
1918,0.6938736096149556,0.6938736096149556
1919,0.6679629054058784,0.6679629054058784
1920,0.770391179908983,0.770391179908983
1921,-0.018247922994440502,-0.018247922994440502
1922,0.1281156418429466,0.1281156418429466
1923,0.010604849933575133,0.010604849933575133
1924,0.30093943262073874,0.30093943262073874
1925,0.15679863965269114,0.15679863965269114
1926,0.44709827515783707,0.44709827515783707
1927,1.210074209362675,1.210074209362675
1928,0.278929923741632,0.278929923741632
1929,-0.4971266968267221,-0.4971266968267221
1930,0.6835371590911686,0.6835371590911686
1931,0.4550120129654746,0.4550120129654746
1932,-0.2715392008679245,-0.2715392008679245
1933,-0.056434783458494564,-0.056434783458494564
1934,0.07294495426686715,0.07294495426686715
1935,-0.14539606018685952,-0.14539606018685952
1936,0.5076636891185746,0.5076636891185746
1937,0.5489256875971029,0.5489256875971029
1938,0.7567897018984524,0.7567897018984524
1939,1.0798344447235269,1.0798344447235269
1940,0.7309220453720741,0.7309220453720741
1941,0.05835582008444584,0.05835582008444584
1942,0.5550239807675659,0.5550239807675659
1943,0.6252866481554752,0.6252866481554752
1944,0.4054682279272793,0.4054682279272793
1945,0.4488526958482111,0.4488526958482111
1946,0.3761025981302235,0.3761025981302235
1947,-0.26116017416923776,-0.26116017416923776
1948,0.7653655073696757,0.7653655073696757
1949,0.2990122796311735,0.2990122796311735
1950,0.09495463079446342,0.09495463079446342
1951,-0.04797943203095745,-0.04797943203095745
1952,0.39068630565974916,0.39068630565974916
1953,-0.43839056588415126,-0.43839056588415126
1954,0.24747221040670397,0.24747221040670397
1955,0.12348287857861584,0.12348287857861584
1956,-0.36529847929557935,-0.36529847929557935
1957,-0.009862717536525234,-0.009862717536525234
1958,-0.11688068612071895,-0.11688068612071895
1959,0.20973773249332295,0.20973773249332295
1960,-0.33963983133359626,-0.33963983133359626
1961,-0.5417155460726221,-0.5417155460726221
1962,-0.11071687378355322,-0.11071687378355322
1963,-2.4919064692749475,-2.4919064692749475
1964,-1.3547251697113696,-1.3547251697113696
1965,-0.8458981083500621,-0.8458981083500621
1966,-0.8895968852889031,-0.8895968852889031
1967,-0.7494735659062775,-0.7494735659062775
1968,-0.3363351507995459,-0.3363351507995459
1969,-0.21800589297221407,-0.21800589297221407
1970,-0.2602819244302992,-0.2602819244302992
1971,0.22563024974746715,0.22563024974746715
1972,-0.7009295355526303,-0.7009295355526303
1973,0.13241223548964143,0.13241223548964143
1974,0.026463649685480872,0.026463649685480872
1975,-0.7112499688719263,-0.7112499688719263
1976,-0.938349844545121,-0.938349844545121
1977,0.5391574569772271,0.5391574569772271
1978,0.355577273783675,0.355577273783675
1979,0.7551319321947243,0.7551319321947243
1980,0.44332647930363556,0.44332647930363556
1981,0.3785985830874532,0.3785985830874532
1982,-0.8228665881706452,-0.8228665881706452
1983,-1.645220752526689,-1.645220752526689
1984,0.07855236643796504,0.07855236643796504
1985,-0.028452995410396253,-0.028452995410396253
1986,0.15448077917948044,0.15448077917948044
1987,0.02292941733316356,0.02292941733316356
1988,0.016317571551066168,0.016317571551066168
1989,-0.8048084952891614,-0.8048084952891614
1990,0.6341252101867738,0.6341252101867738
1991,-0.05564262248025953,-0.05564262248025953
1992,-1.5742272777422583,-1.5742272777422583
1993,-1.120970405923013,-1.120970405923013
1994,-0.3045552839625809,-0.3045552839625809
1995,0.7368812524648092,0.7368812524648092
1996,0.9165068670140666,0.9165068670140666
1997,0.31107947829076066,0.31107947829076066
1998,0.03619480861313562,0.03619480861313562
1999,0.5379978102885756,0.5379978102885756
2000,0.2840109815867373,0.2840109815867373
2001,0.299143097789361,0.299143097789361
2002,0.12285031793675283,0.12285031793675283
2003,0.6453611152918959,0.6453611152918959
2004,0.41013741367343104,0.41013741367343104
2005,0.5604598655038318,0.5604598655038318
2006,0.006159850837611502,0.006159850837611502
2007,0.5262169735685642,0.5262169735685642
2008,0.7157998997146815,0.7157998997146815
2009,0.06199472049028154,0.06199472049028154
2010,0.6164883744085892,0.6164883744085892
2011,0.7989508340288265,0.7989508340288265
2012,0.27633819999990417,0.27633819999990417
2013,0.1332702565633983,0.1332702565633983
2014,1.1959777399742593,1.1959777399742593
2015,0.2832427810603231,0.5401445212878802
2016,-0.6331854901967493,-0.8314231809722319
2017,-0.49398414175517624,0.03056166693932294
2018,0.5264472974576893,0.6500860696790305
2019,0.4847109186363787,0.6650036768291723
2020,-0.04375965204991061,-0.07845238674112887
2021,0.22217087314492723,-0.12138509277652743
2022,0.462444325455444,1.0075158762683785
2023,0.8916202470620673,0.7939843586458943
2024,0.2557775932382622,-0.582835864529822
2025,0.1710460757015997,0.8020402111850471
2026,0.2946054485890537,1.6357266117080447
2027,0.8270220087368259,0.15305463064803693
2028,0.32582219934889345,-0.5317116050439488
2029,0.9432818455352794,1.1083921462296784
2030,0.8961906680219625,1.4396987826779881
2031,-0.2783099437101044,0.47895329189982405
2032,1.3459392432042736,-0.3050520827206067
2033,1.5597680905000475,1.1415715850688524
2034,0.7633674619099589,1.1445251442112054
2035,0.28629381450940183,0.2307457028784663
2036,-0.6270543201939138,1.2293916902992592
2037,1.313706192288,0.7077262851329573
2038,1.8625449038811777,1.0373056793282527
2039,1.309042251187075,0.9596644226314281
2040,1.1500139463103793,0.4434304099717594
2041,0.4642292183359382,0.9236593924265191
2042,1.2304795265058899,0.9743762169394063
2043,0.7569280857063645,0.31010245988471485
2044,0.8646388611301319,1.4666911563693437
2045,1.8149206359144405,1.0593756857555476
2046,0.8051484274679108,0.981201180182047
2047,0.682565033143526,0.8911283229391906
2048,1.1724613810129534,-0.1816579226539332
2049,1.3257699052873373,0.9982549629122399
2050,0.7852334697762147,1.7115558245088835
2051,1.5296830617675603,0.5733885932386245
2052,1.5775004990948212,0.3513422696987005
2053,0.996234764262427,1.096066799864785
2054,1.3336978040600407,1.6164548166743193
2055,1.3087863746823505,1.2963873673004147
2056,1.469123905716942,1.5976855876568417
2057,1.9212069004677845,0.9526270795647851
2058,1.4427895476231916,0.9122363287507991
2059,1.2492149270546413,0.9319154975826014
2060,1.6048202599408459,1.6647795156393936
2061,1.3321795541197154,0.8425550187663373
2062,2.181867450876239,1.1723389485258995
2063,1.2654581015379627,1.1766130665350496
2064,0.8747199267827925,0.5563494506140905
2065,1.9102720564212499,0.7678563125822326
2066,2.143196895048992,1.4106168121490148
2067,1.0743897167581,1.0927402453722972
2068,1.8841346407456365,0.13716257875530502
2069,2.485430546938475,1.972672722186827
2070,0.6940045310944543,1.1404216455978098
2071,2.160414221062614,0.14443082422191456
2072,2.1785420499829167,2.280345795562579
2073,1.7319550000100667,0.9719151095655292
2074,0.681242079696502,1.0815755150809458
2075,2.5453671466875987,1.4249545262447914
2076,2.850334233963779,1.8433710601649365
2077,2.1810966161214393,1.142870862238528
2078,1.2414197293136553,0.02325855531185983
2079,3.114627098767169,1.7685984092017302
2080,2.986078394574446,2.08416940082426
2081,2.4661425486382837,1.161560562292987
2082,1.554756321283742,1.2931622470821322
2083,1.7658186040278308,1.7349434711187515
2084,1.8506106721542253,1.8218297474945295
2085,1.3293165653733965,1.567175462280793
2086,2.048488698691263,0.6659127610532432
2087,2.2023116733725026,1.7186834820590136
2088,1.4017414726820299,1.203791855871235
2089,0.3103417372723678,1.304028189145014
2090,2.4862431684351396,0.9870933134122133
2091,3.036623003821167,0.8504848131623399
2092,2.0396717020350836,1.2670114500627445
2093,0.8611178531885377,1.220674271411915
2094,2.4951801308514714,0.8713770066130992
2095,2.8229877561253396,-0.09379065124140062
2096,2.4981965510973687,1.7828132786686224
2097,2.4439221869077405,1.8284034760499317
2098,2.0140224020354616,1.3916493741036833
2099,2.474129252917148,1.1710540049646578
2100,2.8812021835454864,0.885483599636463
