year,ssp119,ssp245,ssp585,ssp370,ssp126
1887,0.11721429965406016,-0.07521115559030875,-0.07521115559030875,0.2224916748494864,-0.07521115559030875
1888,-0.15488021882632758,0.10773790084058445,0.10773790084058439,0.0774766263377636,0.10773790084058439
1889,0.18068390538261384,0.23066958133922758,0.23066958133922746,-0.004223379156947163,0.23066958133922758
1890,0.2370508189505107,0.00552013268151616,0.00552013268151616,-0.17644472117235924,0.005520132681516132
1891,-0.32745338756557407,-0.15937250417772425,-0.15937250417772425,-0.28494742539786305,-0.15937250417772425
1892,0.049450397075413655,0.007540747420363592,0.007540747420363647,0.09529109957701365,0.007540747420363647
1893,0.11615121864613981,0.020930415882720543,0.0209304158827206,0.2245886206727496,0.020930415882720543
1894,-0.15907841880518275,0.14564857988540225,0.14564857988540225,-0.36753766436446994,0.14564857988540214
1895,-0.013960547134715173,0.21394117409289146,0.21394117409289157,0.09034360040510153,0.21394117409289146
1896,0.4454591463076092,0.16087340260809194,0.16087340260809194,0.4675364786477362,0.16087340260809194
1897,0.1272200181068294,0.11367437537179806,0.113674375371798,0.16272497825309581,0.11367437537179806
1898,-0.1754016790639616,0.021183738253112233,0.02118373825311226,-0.11447602626546122,0.021183738253112178
1899,0.28636826161616846,0.029679754778586698,0.02967975477858667,0.06206086593852855,0.029679754778586753
1900,-0.0862602859055422,0.08815987122643135,0.08815987122643129,-0.26749724539630687,0.08815987122643129
1901,-0.47201070204182405,0.057544380919739124,0.05754438091973915,-0.2371336786796288,0.057544380919739124
1902,-0.5879167173947284,-0.20990137834884529,-0.20990137834884526,-0.11553665291630609,-0.20990137834884529
1903,-0.8185182713123021,-0.9376651514698784,-0.9376651514698786,-0.7811911942959685,-0.9376651514698785
1904,-0.07713554881582996,-0.4189073706085877,-0.4189073706085876,-0.5129538928632487,-0.4189073706085877
1905,0.2835270462885029,-0.11688897059513133,-0.11688897059513137,-0.2413525506297157,-0.11688897059513134
1906,0.07414146993471854,0.06447556961860823,0.06447556961860823,0.18996554265672183,0.06447556961860818
1907,0.07077417263434654,0.09822784408905438,0.09822784408905438,0.22456807363170073,0.0982278440890545
1908,0.6474388086649926,0.1285736894080199,0.12857368940801994,0.3482332116586201,0.12857368940801994
1909,-0.4082230815219352,0.05356349237376026,0.05356349237376032,-0.026826332948597043,0.05356349237376021
1910,-0.3108661904737633,0.05499673181852438,0.054996731818524325,-0.48529389305103926,0.054996731818524325
1911,0.15270513615185133,0.04199717349831633,0.041997173498316276,0.17070044258277073,0.041997173498316276
1912,-0.40849583474857526,-0.5871457881219767,-0.5871457881219768,-0.3961709653553539,-0.5871457881219766
1913,-0.5812384021004788,-0.5163006505756353,-0.5163006505756355,-0.922851784094299,-0.5163006505756355
1914,-0.19524501715582293,-0.17148238049768594,-0.17148238049768594,-0.2623357023193422,-0.17148238049768597
1915,0.09923780286705663,-0.04303498914100601,-0.043034989141006064,0.3737940050909957,-0.04303498914100601
1916,0.502498404584111,0.1738190552475039,0.17381905524750407,0.5880272319006832,0.17381905524750402
1917,0.12153161286793956,0.13787941987691704,0.13787941987691682,-0.09132367428656324,0.13787941987691704
1918,-1.234812419412697,0.08376186997949553,0.08376186997949558,-0.1888611206518322,0.08376186997949558
1919,-0.013544328495337765,0.2006314465338499,0.2006314465338499,0.45099985266554954,0.2006314465338498
1920,0.7754086019944679,0.14127717144985924,0.14127717144985946,0.27744463649255563,0.14127717144985935
1921,0.6190992368015196,0.1000392292638938,0.10003922926389364,0.4255762941350072,0.10003922926389358
1922,-0.15233138879119903,-0.07762266632275447,-0.07762266632275433,-0.2728926180126571,-0.07762266632275441
1923,-0.0633040307180599,-0.01533446606542277,-0.015334466065422714,-0.41762570010144556,-0.015334466065422714
1924,-0.190800874712134,0.13195600622938508,0.13195600622938514,0.10551100601160462,0.13195600622938514
1925,-0.36769632219446763,0.13505152066304638,0.13505152066304632,0.2119687079696349,0.13505152066304643
1926,-0.3450692801054554,0.138066397405881,0.138066397405881,0.1420229656539223,0.13806639740588078
1927,0.14394253984521738,0.11510592479065723,0.11510592479065701,0.3945499852583727,0.11510592479065701
1928,-0.09826555828171965,0.01183796631648254,0.011837966316482595,0.1460053960289437,0.011837966316482595
1929,-0.04280941558315193,0.004551473609951506,0.004551473609951506,-0.17538507149805133,0.004551473609951506
1930,0.3088015543948025,0.10026872861117975,0.10026872861117964,-0.26790034517914935,0.10026872861117969
1931,0.2733834365698242,0.20323031962546612,0.20323031962546634,0.030297345595412084,0.20323031962546623
1932,-0.00885686054268131,0.21270165728429952,0.2127016572842994,0.1963481591453174,0.2127016572842994
1933,0.06896487236172022,0.23531343440236374,0.23531343440236374,0.47636413866702365,0.23531343440236374
1934,0.2528033701599894,0.1628217289944322,0.1628217289944321,0.23156809860042965,0.1628217289944322
1935,0.4211655589331228,0.2003627782067554,0.2003627782067554,0.3985982640124055,0.2003627782067553
1936,0.5159590872028716,0.21363021030392731,0.21363021030392731,0.35030765486860577,0.2136302103039272
1937,-0.07629871378212594,0.014972729957039133,0.014972729957039299,-0.20332834351209458,0.014972729957039244
1938,-0.09730901852947216,0.21972869454834337,0.21972869454834326,-0.44379166981973966,0.21972869454834337
1939,0.14778548398143454,0.21180626305701866,0.21180626305701866,0.04825859316118314,0.21180626305701855
1940,0.45982991052559835,0.18335044056392785,0.18335044056392807,0.39252958743997796,0.18335044056392796
1941,0.7396167832215808,0.13953415056650892,0.13953415056650903,0.4262749929895104,0.13953415056650903
1942,0.3125682605541555,0.09257111389526623,0.09257111389526623,0.4957470681619666,0.09257111389526612
1943,0.14593797106863632,0.057905856518399745,0.057905856518399856,-0.16753596886716138,0.05790585651839958
1944,-0.5151237492546394,0.030999659414277903,0.03099965941427779,-0.5782814932478323,0.03099965941427779
1945,-0.8842839203574036,0.10870075846224458,0.10870075846224458,-0.22761424441820344,0.10870075846224458
1946,0.06675166332890298,0.16510561029579413,0.16510561029579401,0.3852303695967368,0.16510561029579401
1947,1.1776365959892086,0.20257692423067802,0.20257692423067802,0.549258060485045,0.2025769242306779
1948,0.40946682203602547,0.24956337376366677,0.24956337376366677,0.38435791533177266,0.24956337376366688
1949,0.21834310971669646,0.1306778983630641,0.1306778983630642,-0.30928070403940633,0.13067789836306398
1950,0.12565685874943566,-0.03980571459635851,-0.03980571459635862,-0.18127035516474083,-0.03980571459635851
1951,0.03878405028059695,0.06119553181042703,0.06119553181042714,-0.005674739430545028,0.06119553181042714
1952,0.06804803451689345,0.13481800615899053,0.13481800615899076,0.07664719331036629,0.13481800615899053
1953,0.0398341640778877,0.016952433532526956,0.016952433532526956,0.09789540538328229,0.016952433532526734
1954,0.6746475034303143,-0.006169025663114003,-0.006169025663113947,0.08858974129986563,-0.006169025663113947
1955,0.3764529156676678,0.012276097193416657,0.012276097193416713,0.16831732559512436,0.012276097193416824
1956,0.037001709496250756,0.20071282782955452,0.20071282782955463,0.48489176844336396,0.20071282782955463
1957,-0.37490411613313185,0.1305595188397612,0.1305595188397612,0.3146017513919352,0.1305595188397612
1958,-0.2829237029605075,0.15580200961354707,0.15580200961354718,0.009343772318966936,0.15580200961354718
1959,0.708024273762045,0.043902881860584275,0.043902881860584275,0.10390908376320201,0.043902881860584275
1960,0.397396091637085,0.11976424689137077,0.11976424689137066,0.09107366606066747,0.11976424689137088
1961,0.30275751643429416,-0.07231063744633365,-0.0723106374463337,-0.009847138723486415,-0.0723106374463337
1962,0.20017998352326183,-0.1815064426985879,-0.18150644269858796,0.06741572833546883,-0.1815064426985879
1963,-2.867476490373883,-1.5522029964135,-1.5522029964135,-1.9578281994164897,-1.5522029964135
1964,-0.8300269350646806,-0.9280119861954359,-0.9280119861954359,-1.4808917427750763,-0.9280119861954357
1965,-0.37612957910965916,-0.542771489731017,-0.542771489731017,-0.4020961317071684,-0.542771489731017
1966,0.200971777469097,-0.02341826653103174,-0.02341826653103185,0.4285242442819093,-0.02341826653103174
1967,-0.13979730661497425,0.021128925629520845,0.021128925629520734,0.057305734271643094,0.021128925629520734
1968,-0.6804761635487954,-0.1093733526738892,-0.10937335267388948,-0.0954034631173048,-0.10937335267388942
1969,-0.21716853722192075,-0.06077293280472662,-0.06077293280472662,0.14908121575895827,-0.06077293280472673
1970,0.6043800848146808,0.0198715120392986,0.01987151203929849,-0.07497866674082387,0.0198715120392986
1971,0.08383235415951806,-0.044517659340074234,-0.044517659340074234,-0.17616108563610006,-0.044517659340074234
1972,-0.06966561177752695,-0.4373278018706817,-0.43732780187068176,-0.5923969031411451,-0.4373278018706817
1973,0.6306319060345482,-0.11898029259052267,-0.11898029259052256,0.1254634444171342,-0.1189802925905229
1974,-0.3722667808065075,-0.34002167724469623,-0.34002167724469634,-0.2927466229061266,-0.34002167724469634
1975,-1.1270068343058233,-0.48702863713571415,-0.4870286371357141,-0.6237771059586606,-0.48702863713571404
1976,-0.13745395439807206,-0.15758143766671884,-0.15758143766671895,-0.16306297901394318,-0.15758143766671895
1977,0.5905970808660435,0.14171222139447248,0.14171222139447237,-0.27100115572931033,0.14171222139447248
1978,-0.10892602894698133,0.16516813868539149,0.1651681386853916,-0.19894046468955617,0.1651681386853916
1979,-0.37251236986893044,0.053342831898494536,0.053342831898494536,0.1612958198993487,0.053342831898494425
1980,0.09429414850858786,-0.07772307011075885,-0.07772307011075885,0.4316795888539281,-0.07772307011075874
1981,0.9022764605882012,0.09692330633009183,0.09692330633009205,0.8331595193530061,0.09692330633009183
1982,0.039986606949821035,-0.23556999084550112,-0.23556999084550112,-0.6410154142111104,-0.23556999084550112
1983,-0.5756225822937029,-0.6844888993832318,-0.6844888993832318,-1.1068419180245717,-0.6844888993832318
1984,-0.900342493431644,-0.3010091626308119,-0.3010091626308118,-0.4342348506732769,-0.301009162630812
1985,-0.7543634036254997,-0.05292841943491122,-0.052928419434911,-0.05040319631158685,-0.052928419434911
1986,0.43217886475686607,0.00017107360819890172,0.00017107360819867967,0.49567055217024714,0.00017107360819890172
1987,0.2985103254487368,0.16742525337130976,0.16742525337130953,0.24901786241084733,0.16742525337130976
1988,-0.05973626755573114,0.24758772116972272,0.24758772116972272,0.11168771846261694,0.24758772116972205
1989,0.5025366594307512,0.09885302973256094,0.09885302973256094,-0.16109934081791522,0.09885302973256094
1990,0.66363991043514,0.17084547673181283,0.17084547673181238,0.13685670083178403,0.1708454767318126
1991,-0.7791748551993306,-0.7609516012234248,-0.7609516012234246,-0.6452766582276079,-0.7609516012234248
1992,-1.327892852939745,-1.688460594476073,-1.688460594476073,-1.5873126432939673,-1.6884605944760733
1993,-0.8537030227124678,-0.9208641258775948,-0.9208641258775949,-0.781688149675156,-0.9208641258775949
1994,-0.8417963245474331,-0.17115550961589932,-0.17115550961589965,-0.09719095683060897,-0.17115550961589965
1995,0.07081707228508383,0.19285652993407543,0.19285652993407587,0.08273083994045916,0.1928565299340761
1996,1.2413387983113482,0.4399551432375972,0.439955143237597,0.5734921281244727,0.439955143237597
1997,0.737337393664145,0.36533959696324403,0.3653395969632438,0.5240261996659996,0.36533959696324336
1998,0.6537150167866526,0.30638129625092936,0.3063812962509296,0.7297403021201962,0.3063812962509289
1999,0.07761369958056208,0.22174392346152838,0.22174392346152927,-0.15713880467218044,0.22174392346152905
2000,-0.04253269173324625,0.5250936582419614,0.5250936582419614,0.1715830220231127,0.5250936582419614
2001,0.3779498158626391,0.524035626769952,0.524035626769952,0.7337848005427938,0.524035626769952
2002,0.5747678781692891,0.4217603457014847,0.42176034570148424,0.47447506805881257,0.4217603457014847
2003,0.408705366789041,0.20729086811663278,0.20729086811663322,-0.011014824056007289,0.207290868116633
2004,-0.5720294292415917,0.00833557423098319,0.008335574230983855,0.0019313418163919849,0.00833557423098319
2005,-0.17783138197426784,0.22387681369809131,0.2238768136980911,0.4325324275107012,0.22387681369809131
2006,0.3456227317621765,0.36962670707024436,0.36962670707024436,0.42542282119309105,0.36962670707024414
2007,0.5372527561856151,0.3131601510357551,0.3131601510357558,0.031179420684036563,0.3131601510357551
2008,0.33931141564041645,0.14421026713437413,0.14421026713437368,-0.15225416387908997,0.1442102671343739
2009,-1.010986211184846,0.10698030149942706,0.1069803014994275,0.07169335648429764,0.10698030149942683
2010,0.3698575599841536,0.2805508295586996,0.2805508295586987,0.7715210364469864,0.28055082955869937
2011,0.8627559175850907,0.6111428869077569,0.6111428869077578,0.7191273378255059,0.6111428869077573
2012,0.9132570456924203,0.5930955420868815,0.5930955420868824,0.14633785566717816,0.593095542086882
2013,-0.10590750187003883,0.41981566762835065,0.4198156676283511,-0.3423290749214789,0.4198156676283511
2014,-1.2676856139807982,0.33688057551183803,0.33688057551183803,0.12983200716149024,0.33688057551183803
2015,0.4747000389281546,0.366045864456374,0.31667809047938555,0.6395014618893782,0.3380106981716642
2016,1.080342167023153,0.31641737716163676,0.4142980335458599,0.8477738693940187,0.34841319359163436
2017,0.86176448015657,0.3425006430736173,0.4287470719334834,0.6516364251309743,0.475727856877906
2018,0.9543015485525512,0.490144889535429,0.4814476078919252,0.1010896826914911,0.4564762829147002
2019,0.4116856519641059,0.45249862191780044,0.49378459364427996,0.04657184637370104,0.44662867756146274
2020,-0.9446054645335733,0.6627464073011702,0.6271649148779228,0.6384472223590971,0.5479952554943894
2021,0.6713140847338399,0.537020389206297,0.6273941859331846,0.8598695080270871,0.7584328346928053
2022,1.4988313796021082,0.7422324327777527,0.6867303322064215,0.25588941932960085,0.7894307641155038
2023,1.4561467107649035,0.8055573176639996,0.8137688908641618,0.7933684720502876,0.7800603893058469
2024,1.1586169495845717,0.6187428307849707,0.769642978484556,0.48627314919819664,0.7561662622238332
2025,0.6441824774572247,0.6265268610053465,0.7727880287312836,0.39345927473093334,0.7760274704228842
2026,1.1388488011763516,0.6103643565753853,0.712543892595602,0.7629722423091008,0.9603473212046545
2027,1.1318537771018091,0.7631552571494202,0.8227814941438321,0.56721211856481,0.9451450525054108
2028,1.2595391073570021,0.7111185452355322,0.8039986924849205,0.9500600482440182,0.7765897965087667
2029,0.6287676194774381,0.609331836040504,0.7147837404381971,0.7635156579048252,0.5569118158760447
2030,0.04323682302082954,0.6897698854456742,0.7603939643655737,0.3469108970339856,0.9372358804047063
2031,0.3764513999089931,0.7774475850849716,0.9080799518610227,0.1493689160406415,1.0233683568458805
2032,1.7511067297813323,0.7873379536604306,0.9932110799586016,0.972216906985345,0.848705116841491
2033,1.3960986986285142,0.7975563250236086,0.9001571889728277,0.16525908770395548,0.8108663231195545
2034,1.074634971425429,0.7651779885571175,0.8980297435536104,0.8360525376369172,1.0008549289388315
2035,0.333314232662564,0.8406941506908066,1.030482924706857,0.8900351918938023,0.9875922255782803
2036,0.763556615682869,0.9670281894081882,1.09779096792023,1.1665656638970416,0.8476590287506869
2037,1.2535874576911255,0.862874801288287,1.0913511780508531,0.6211769031203098,0.8819920831695072
2038,1.087150309436574,0.7854218656972694,0.9845787967713773,0.21465372360846313,1.031406105842961
2039,-0.521444588620785,0.7997009257852854,1.0113111097013507,0.9143490147775997,0.9708023423032617
2040,0.5694600515023192,,1.0736242079698206,1.0313143876470168,0.9665368311022875
2041,1.4393839754878477,,0.9630468567391492,0.8566636709169329,0.8407355108552603
2042,1.8741780774497068,,1.1809204202099397,1.3673708729488894,0.7752758569835789
2043,1.1716133874824033,,1.1173125438089766,1.0382122855539064,0.893308560434734
2044,0.24444591230538038,,1.079913375259645,0.560842742246034,0.8762444665248825
2045,0.9647475450006353,,1.1919204905151188,0.8904833224971216,1.0289866480661098
2046,1.535756800341154,,1.3093238186052023,0.8794112448093956,1.0668209661647463
2047,1.3316665518037074,,1.4234175836756284,1.3173870758977069,0.8633198436537199
2048,-0.20705647788263581,,1.4420909445006105,1.3095784448767867,0.8253786819652609
2049,0.07149305379468007,,1.3012119777202447,0.87634724278794,1.0209233993818345
2050,0.9802911321888943,,1.2449865671153226,0.839592638065144,1.1415418703454363
2051,1.2668154012860102,,1.4495872854567584,1.2317314932532009,0.9082528796581513
2052,0.3932072258710184,,1.4260087983637284,1.250984363736099,0.757675608191478
2053,0.7021261385334898,,1.2797208518929866,0.7882075598676153,0.7980000358693404
2054,0.9348832969332523,,1.3707519633229954,0.4247761724315504,0.9572907224583589
2055,1.4468724558863013,,1.5048279971082876,0.9947110747172268,0.9454920591005851
2056,0.7719075503585215,,1.598804393754829,1.2593780864732596,0.818973854645332
2057,1.057580769067047,,1.4714624497391635,1.4417161134948926,0.9347624308337963
2058,1.3468566251074765,,1.4875021897216274,0.9393820410811844,0.9569663964426924
2059,0.1469036035381548,,1.6147413439369491,1.166355804506055,1.0661737594137564
2060,0.12463857359693553,,1.764980018419271,1.3321439412751168,1.0210320739975165
2061,1.262247889989714,,1.467188095721486,1.480212977958037,0.9170217727240648
2062,1.6123978830139425,,1.4306041318721685,1.127151184502357,0.7939619720625544
2063,0.9962086515996356,,1.7319797105748442,1.3958419157918374,0.8500339776242485
2064,0.0566083638185233,,1.6836995160042783,1.5238148565618044,0.9742792667146905
2065,1.0433957567547778,,1.7435188582049,1.0621319381799186,0.8083936473405644
2066,1.8399497792853148,,1.6798108181267795,1.3258445628443765,0.976546951179039
2067,1.5708655891871672,,1.5650228596248894,0.9568164288572265,0.8416694955392043
2068,0.6681900515853145,,1.8930230846143994,1.4810512347042644,0.9644222157882076
2069,-0.023956811279427948,,2.0442494890048586,1.9162552953869225,1.0580744082323998
2070,0.31897722477178925,,1.9404506366462497,1.0650029552331342,0.9080307677986474
2071,1.221064505250767,,1.60150900466898,0.918436366492732,0.7689883204578285
2072,1.3827736661278984,,1.8668707113854257,1.7370296408438537,0.9322730146534859
2073,1.3053958568724318,,1.9302420499563864,1.9222437603746902,0.9737445219326908
2074,0.9712348600837022,,2.057027700068658,1.558323981897347,0.9210122733062485
2075,1.0798546155755586,,1.7432849310025,0.9877225284054711,0.7999109199929584
2076,0.9361911167270203,,1.9443269196663362,1.6201740329200556,0.94583928625274
2077,1.1091920266856354,,2.00313197275626,1.8061139985821484,0.9264804787121297
2078,1.1293663677382515,,2.0957870764477926,1.8804154508906619,0.8673685585217199
2079,0.7168703997537058,,2.1660393977567054,1.3933165288175582,0.8262157442092564
2080,-0.08717412426186444,,2.070424601487188,1.5219434990237612,0.9207848047304914
2081,0.4427031632572893,,2.237945650386095,1.8254348835544985,0.8746978591588626
2082,1.4163543341032898,,2.2038053456822215,2.0772014799294665,0.9175154692346452
2083,1.3285368297921778,,2.143732754349011,1.384660003072801,0.8583646519886194
2084,0.024167072672083734,,2.1637492717602136,1.6982766154453355,1.0753894781059006
2085,0.48449961756085935,,2.317529310758533,1.4091089613455168,0.9957987729054896
2086,1.1889590073692113,,2.2069040124921555,1.5664491497230184,0.7551133007146484
2087,0.7295203644872941,,2.2896872151193364,2.2538290638509926,0.8046293940311
2088,1.0427563634867205,,2.2398433467871417,1.4650551305705353,0.8527036295068604
2089,1.165628064471579,,2.4559112781527412,1.9540082418778777,0.9606870548318405
2090,0.41780262242333266,,2.5060963330273927,2.252647381927824,0.9454630992673905
2091,-0.005842858229392123,,2.390276817495729,2.393644367981036,0.9344988698336114
2092,0.45187655240638236,,2.4594738159707035,1.2157906760509176,0.9111952095409324
2093,1.7293455490253704,,2.580188552372527,1.4535160435124554,1.069767881145371
2094,1.3691487055907088,,2.5894686903591655,2.3244753955258775,0.9718190838181031
2095,0.6093484835410883,,2.5705255438069594,2.4678320336064434,0.83543320198513
2096,1.0764163086625487,,2.5944124618795525,1.1964745734916065,0.7833293817904794
2097,1.1100297719133494,,2.5891759365242093,1.8048788445081048,0.9853014197843311
2098,0.666442196014426,,2.6779419061333716,2.6098427945483724,1.0380439733268978
2099,1.2041564652557455,,2.7455876484430393,2.77405537096962,0.7512762910066861
2100,1.2165719157088435,,2.80701618574595,1.6071828335861307,0.7276795064968336
