year,ssp585,ssp245,ssp370,ssp126,ssp119
1875,-0.08316849196528026,-0.13131746645431133,-0.08316849196528026,-0.08316849196528026,-0.08316849196528026
1876,0.07580815166473465,-0.10359344889517313,0.07580815166473465,0.07580815166473465,0.07580815166473465
1877,-0.03503275848240167,-0.002399647864255526,-0.035032758482401664,-0.035032758482401664,-0.03503275848240167
1878,-0.3068182856219635,-0.23840436739261084,-0.3068182856219635,-0.3068182856219635,-0.3068182856219635
1879,0.0006270353402282325,-0.08808354910890018,0.0006270353402282394,0.0006270353402282394,0.0006270353402282394
1880,0.022317254551867102,-0.03714284024529798,0.022317254551867102,0.022317254551867102,0.022317254551867102
1881,-0.23841777923944435,-0.21383809453688946,-0.2384177792394443,-0.2384177792394443,-0.2384177792394443
1882,-0.06207030425657079,-0.07789067744650181,-0.06207030425657079,-0.0620703042565708,-0.0620703042565708
1883,-0.6933438229872249,-0.6410106940416932,-0.6933438229872249,-0.6933438229872249,-0.6933438229872249
1884,-1.064005831139823,-0.9926282209011186,-1.064005831139823,-1.064005831139823,-1.064005831139823
1885,-0.3703637074913181,-0.2775657741982239,-0.3703637074913181,-0.3703637074913181,-0.37036370749131803
1886,0.0489011880210196,-0.08881398165708237,0.04890118802101957,0.04890118802101957,0.04890118802101957
1887,-0.09908176707305243,-0.1809646084811777,-0.09908176707305243,-0.09908176707305244,-0.09908176707305244
1888,-0.1288746832267264,-0.10435212183047406,-0.1288746832267264,-0.1288746832267264,-0.1288746832267264
1889,-0.12276385997501461,-0.14611865082879244,-0.12276385997501461,-0.12276385997501461,-0.12276385997501461
1890,-0.0667724218948748,-0.09919361786384853,-0.0667724218948748,-0.0667724218948748,-0.0667724218948748
1891,-0.4957980855341366,-0.39701969116772795,-0.4957980855341366,-0.4957980855341366,-0.4957980855341366
1892,0.10854133450476373,-0.06741551726752629,0.10854133450476373,0.10854133450476373,0.10854133450476373
1893,0.10026532567643168,-0.0003127556769779716,0.10026532567643173,0.10026532567643173,0.10026532567643173
1894,-0.4080100719842068,-0.16451755620074182,-0.40801007198420686,-0.40801007198420686,-0.40801007198420686
1895,-0.10463768849648222,-0.05990861960508505,-0.10463768849648222,-0.10463768849648222,-0.10463768849648222
1896,-0.1406206389967136,-0.09490384723464543,-0.1406206389967136,-0.1406206389967136,-0.1406206389967136
1897,-0.17557319243622385,-0.20352883362717122,-0.17557319243622385,-0.17557319243622385,-0.17557319243622385
1898,-0.3091426089793591,-0.13296134478919003,-0.3091426089793591,-0.3091426089793591,-0.3091426089793591
1899,-0.20388638964484088,-0.13951127118985096,-0.2038863896448409,-0.2038863896448409,-0.20388638964484085
1900,-0.0308158887953614,0.0032792199366208086,-0.0308158887953614,-0.0308158887953614,-0.0308158887953614
1901,-0.34839122945791423,-0.26508153854218597,-0.34839122945791423,-0.34839122945791423,-0.34839122945791423
1902,-0.28101342109338073,-0.4101987308758787,-0.28101342109338073,-0.28101342109338073,-0.28101342109338073
1903,-0.5671847501698639,-0.5093622802969668,-0.5671847501698639,-0.5671847501698639,-0.5671847501698639
1904,-0.35509074663512213,-0.359536502948538,-0.35509074663512213,-0.35509074663512213,-0.35509074663512213
1905,-0.14779541373053706,-0.09705063379103898,-0.14779541373053706,-0.14779541373053706,-0.14779541373053706
1906,0.09085100024622009,-0.03880416199426073,0.09085100024622003,0.09085100024622003,0.09085100024622003
1907,-0.5175627028064727,-0.41516514390701403,-0.5175627028064727,-0.5175627028064727,-0.5175627028064727
1908,-0.15973056190733126,-0.21480261186146984,-0.15973056190733123,-0.15973056190733123,-0.15973056190733123
1909,-0.13532712796620103,-0.08843743949662396,-0.135327127966201,-0.135327127966201,-0.135327127966201
1910,-0.210838949583737,-0.2023115006221117,-0.21083894958373703,-0.21083894958373703,-0.21083894958373703
1911,-0.42166059902108066,-0.256717140401593,-0.42166059902108066,-0.42166059902108066,-0.42166059902108066
1912,-0.36389830874006923,-0.4896985718994715,-0.3638983087400693,-0.3638983087400693,-0.3638983087400693
1913,-0.4900138544218596,-0.4272906713848626,-0.4900138544218596,-0.4900138544218595,-0.4900138544218595
1914,-0.2973296571447814,-0.28220528231078523,-0.2973296571447814,-0.2973296571447814,-0.2973296571447814
1915,-0.11067362043543005,-0.10777531830311554,-0.11067362043543004,-0.11067362043543004,-0.11067362043543004
1916,-0.024342167504704387,-0.00855049412503947,-0.024342167504704387,-0.024342167504704387,-0.024342167504704387
1917,-0.23781285774678235,-0.2577568430921338,-0.23781285774678235,-0.23781285774678235,-0.23781285774678237
1918,-0.16575184041145513,-0.12498200278042065,-0.16575184041145513,-0.16575184041145513,-0.16575184041145513
1919,-0.0587501900987156,-0.08763260796317432,-0.0587501900987156,-0.0587501900987156,-0.0587501900987156
1920,-0.11833275980448903,-0.18879655570877701,-0.11833275980448901,-0.11833275980448901,-0.11833275980448901
1921,-0.20621404348209563,-0.21032005520133185,-0.20621404348209563,-0.20621404348209563,-0.20621404348209563
1922,-0.3051135151975604,-0.28696610645732057,-0.3051135151975604,-0.3051135151975604,-0.3051135151975604
1923,-0.3445318242935358,-0.3151787311243202,-0.3445318242935358,-0.3445318242935358,-0.3445318242935358
1924,-0.14951170092285163,-0.3226471484403223,-0.14951170092285165,-0.14951170092285165,-0.14951170092285165
1925,-0.010296434750023953,-0.038925156063279065,-0.01029643475002398,-0.01029643475002398,-0.010296434750023953
1926,-0.11674652991643897,-0.06422432067324976,-0.11674652991643897,-0.11674652991643897,-0.11674652991643897
1927,-0.1529191808854691,-0.12899688971910153,-0.15291918088546907,-0.1529191808854691,-0.1529191808854691
1928,-0.132248331429545,-0.17026661999225612,-0.13224833142954504,-0.132248331429545,-0.132248331429545
1929,-0.26632264040553777,-0.23269102309914017,-0.26632264040553777,-0.26632264040553777,-0.26632264040553777
1930,0.028528060784607012,-0.08447317867072912,0.028528060784607068,0.028528060784607012,0.028528060784607012
1931,-0.2925930748478529,-0.20849273439954485,-0.2925930748478529,-0.2925930748478529,-0.2925930748478529
1932,-0.19973079305228564,-0.1445044266681903,-0.19973079305228564,-0.19973079305228564,-0.19973079305228564
1933,0.06065009492717899,-0.07999649636675407,0.06065009492717899,0.06065009492717899,0.06065009492717899
1934,-0.266330286733747,-0.3050416436328314,-0.266330286733747,-0.266330286733747,-0.266330286733747
1935,-0.0004190615993021618,-0.045039119921278487,-0.0004190615993021618,-0.0004190615993021618,-0.0004190615993021618
1936,-0.20535860930992364,-0.25277605946846193,-0.20535860930992364,-0.20535860930992367,-0.20535860930992364
1937,0.033178503824617955,0.011380426290889922,0.0331785038246179,0.0331785038246179,0.0331785038246179
1938,-0.35203584329229887,-0.30191250357366456,-0.35203584329229887,-0.35203584329229887,-0.35203584329229887
1939,-0.0011175190573666782,-0.03550002470366448,-0.0011175190573667337,-0.0011175190573666782,-0.0011175190573666782
1940,-0.10216021124456925,-0.1553983602297947,-0.1021602112445692,-0.1021602112445692,-0.1021602112445692
1941,0.008211031946794956,-0.023894428527822364,0.008211031946795011,0.008211031946795011,0.008211031946795011
1942,-0.2773075480260951,-0.33567575986682635,-0.2773075480260951,-0.2773075480260951,-0.2773075480260951
1943,-0.07193052840452208,-0.2832493572296129,-0.07193052840452202,-0.07193052840452202,-0.07193052840452202
1944,-0.14746722475844531,-0.176658127580981,-0.14746722475844531,-0.14746722475844531,-0.14746722475844531
1945,-0.1786929235477718,-0.22339984369824925,-0.1786929235477718,-0.17869292354777183,-0.17869292354777183
1946,0.13819665143598953,-0.03195107800370839,0.13819665143598964,0.13819665143598964,0.13819665143598953
1947,-0.0594022610386184,-0.08848724272301098,-0.059402261038618454,-0.05940226103861834,-0.05940226103861834
1948,0.018634782182838316,-0.058886118346420324,0.018634782182838316,0.018634782182838316,0.018634782182838316
1949,-0.09388512676686839,-0.0810801750880949,-0.09388512676686839,-0.09388512676686839,-0.09388512676686839
1950,-0.17738324480951997,-0.13326404942782172,-0.17738324480951997,-0.17738324480951997,-0.17738324480951997
1951,-0.005049760642571066,-0.13076860470405227,-0.005049760642571177,-0.005049760642571177,-0.005049760642571177
1952,-0.36840111069763765,-0.3349922182341114,-0.36840111069763765,-0.36840111069763765,-0.36840111069763765
1953,-0.05355901525230178,-0.20867552436841558,-0.053559015252301834,-0.05355901525230178,-0.05355901525230178
1954,-0.08634001858229662,-0.1793311420216707,-0.08634001858229662,-0.08634001858229662,-0.08634001858229662
1955,-0.38901344450014214,-0.3293843643094282,-0.3890134445001422,-0.38901344450014214,-0.38901344450014214
1956,0.1490699607568759,-0.10959465214983899,0.149069960756876,0.1490699607568759,0.1490699607568759
1957,-0.13752875363591985,-0.14594060390621613,-0.13752875363591988,-0.13752875363591988,-0.13752875363591988
1958,-0.07557885687001314,-0.15891053959672688,-0.07557885687001314,-0.07557885687001314,-0.07557885687001314
1959,0.0056360548622249595,-0.014002902995305655,0.0056360548622249595,0.0056360548622249595,0.0056360548622249595
1960,-0.12554465184355576,-0.268416255873654,-0.1255446518435557,-0.1255446518435557,-0.12554465184355576
1961,-0.30140963046586766,-0.295233042857156,-0.30140963046586766,-0.30140963046586766,-0.30140963046586766
1962,-0.4154735443605691,-0.40474572579880386,-0.4154735443605691,-0.4154735443605691,-0.4154735443605691
1963,-0.9870902590659371,-1.0070848984183272,-0.9870902590659371,-0.9870902590659371,-0.9870902590659371
1964,-0.7336624623846835,-0.6314297981732628,-0.7336624623846835,-0.7336624623846835,-0.7336624623846835
1965,-0.32607401367484024,-0.41463598609012003,-0.3260740136748403,-0.3260740136748403,-0.3260740136748403
1966,-0.3408446447923673,-0.3287246852892202,-0.3408446447923673,-0.34084464479236737,-0.34084464479236737
1967,-0.4585920413595095,-0.43333566172429766,-0.4585920413595095,-0.4585920413595095,-0.4585920413595095
1968,-0.09495166174413,-0.1480702597960693,-0.09495166174413,-0.09495166174413,-0.09495166174413
1969,-0.487127077646512,-0.5011224727448416,-0.487127077646512,-0.487127077646512,-0.487127077646512
1970,-0.1578069939501756,-0.08548016102958989,-0.1578069939501756,-0.1578069939501756,-0.1578069939501756
1971,-0.31548556209527656,-0.3768254032607598,-0.31548556209527656,-0.31548556209527656,-0.31548556209527656
1972,-0.2746685592382425,-0.34287635938541017,-0.2746685592382425,-0.2746685592382425,-0.2746685592382425
1973,-0.20956604865491268,-0.2947668862240398,-0.20956604865491274,-0.20956604865491274,-0.20956604865491274
1974,-0.44300636420526124,-0.37607481452435876,-0.44300636420526124,-0.44300636420526124,-0.44300636420526124
1975,-0.2632600477233272,-0.3622802211943702,-0.26326004772332723,-0.26326004772332723,-0.26326004772332723
1976,-0.24244025410067388,-0.2699780774929635,-0.24244025410067388,-0.24244025410067388,-0.24244025410067388
1977,-0.36220911786526305,-0.29126841061496245,-0.36220911786526305,-0.3622091178652631,-0.3622091178652631
1978,-0.30931241131695275,-0.2163422889940929,-0.30931241131695275,-0.30931241131695275,-0.30931241131695275
1979,-0.06623722543562527,-0.17182675869024144,-0.06623722543562527,-0.06623722543562527,-0.06623722543562527
1980,-0.026136102857615362,-0.0730316073331696,-0.02613610285761525,-0.026136102857615362,-0.02613610285761525
1981,-0.09926320426723145,-0.15209775986328095,-0.09926320426723145,-0.09926320426723145,-0.09926320426723145
1982,-0.3172013051374314,-0.44864511640770566,-0.31720130513743133,-0.31720130513743133,-0.31720130513743133
1983,-0.6452163075507578,-0.555260421526346,-0.6452163075507578,-0.6452163075507578,-0.6452163075507578
1984,-0.3642647706497154,-0.5403844208284981,-0.3642647706497154,-0.36426477064971546,-0.3642647706497155
1985,-0.13999200212316598,-0.15764047559327687,-0.13999200212316587,-0.13999200212316587,-0.13999200212316587
1986,-0.32822748284260245,-0.23916403321094915,-0.3282274828426025,-0.3282274828426025,-0.3282274828426025
1987,-0.26177476765739316,-0.3295737550890136,-0.26177476765739316,-0.26177476765739316,-0.26177476765739316
1988,-0.05020070015721756,-0.09483554453577814,-0.05020070015721756,-0.05020070015721756,-0.05020070015721756
1989,0.07584195804696192,0.061296636597390375,0.07584195804696192,0.07584195804696192,0.07584195804696192
1990,-0.34383216124790894,-0.3158793906474719,-0.34383216124790883,-0.34383216124790883,-0.34383216124790883
1991,-0.43652215542677153,-0.5307246460183948,-0.4365221554267716,-0.43652215542677153,-0.43652215542677153
1992,-0.7982771525030499,-0.8739404531627818,-0.7982771525030499,-0.7982771525030499,-0.7982771525030499
1993,-0.7923942264992716,-0.735478916287745,-0.7923942264992716,-0.7923942264992716,-0.7923942264992716
1994,-0.320051246639248,-0.20791519376492107,-0.320051246639248,-0.3200512466392481,-0.3200512466392481
1995,0.017876540171079425,-0.11295284706257436,0.017876540171079425,0.017876540171079425,0.017876540171079425
1996,-0.19384981684122882,-0.22570735484095072,-0.19384981684122893,-0.1938498168412287,-0.1938498168412287
1997,-0.08794799437886114,-0.22457982901378626,-0.08794799437886114,-0.08794799437886114,-0.08794799437886114
1998,-0.261288327114669,-0.14052535390965615,-0.261288327114669,-0.2612883271146689,-0.2612883271146689
1999,-0.22774977866866042,-0.16275085600502448,-0.2277497786686603,-0.2277497786686603,-0.22774977866866042
2000,-0.07895528072121016,-0.12129527790515449,-0.07895528072121027,-0.07895528072121027,-0.07895528072121027
2001,-0.18201932143648736,0.030861732258273156,-0.18201932143648736,-0.18201932143648736,-0.18201932143648736
2002,0.0172660780137035,0.006594146722841976,0.0172660780137035,0.0172660780137035,0.0172660780137035
2003,-0.1807757410968608,-0.10470226594620591,-0.1807757410968608,-0.1807757410968608,-0.1807757410968608
2004,-0.157243152612614,-0.1842092949435683,-0.157243152612614,-0.157243152612614,-0.157243152612614
2005,-0.3800362953883786,-0.24414925102575524,-0.3800362953883786,-0.3800362953883786,-0.3800362953883786
2006,0.016123369282212474,-0.09349891530880705,0.016123369282212474,0.016123369282212474,0.016123369282212474
2007,-0.34448837787911213,-0.3412695880688854,-0.34448837787911213,-0.34448837787911213,-0.34448837787911213
2008,-0.1823820938049049,-0.07858725932185306,-0.1823820938049049,-0.1823820938049049,-0.1823820938049049
2009,-0.10414262230448412,-0.17510335353242923,-0.10414262230448412,-0.10414262230448401,-0.10414262230448401
2010,0.039665175897539484,-0.03752540312173802,0.039665175897539484,0.039665175897539484,0.039665175897539484
2011,-0.06182866947080168,-0.004741259661327435,-0.061828669470801456,-0.06182866947080168,-0.06182866947080168
2012,0.011581895504272133,-0.046618968235124125,0.011581895504272355,0.011581895504272133,0.011581895504272133
2013,-0.06489629418120746,-0.057222362530609416,-0.06489629418120746,-0.06489629418120746,-0.06489629418120746
2014,0.24720296314337453,0.21696943817104364,0.24720296314337453,0.24720296314337453,0.2472029631433743
2015,0.23234098345684862,0.017365732220841368,0.2480997817486319,0.2853077553755172,0.2427355908246378
2016,-0.27964303066116214,-0.0766042360219239,-0.222211282371232,-0.017223628490258935,-0.009728330935225182
2017,0.16013372938010506,0.10474291793892387,-0.017638704665293048,-0.19413183047552618,0.05720974025453862
2018,-0.08489551187743727,0.053284326451334296,0.07131139682405863,0.1498621312807007,0.06612490824502104
2019,0.1319338180826788,-0.019092819037172193,-0.20854944651077467,0.2267467993557586,0.2373790159304061
2020,0.2847352464976445,0.1762581256835083,0.032555748668007256,0.10710915780203356,0.03305703549611283
2021,0.0032932014731901216,0.1387324429873984,0.028342806842954316,0.22670130005629252,-0.11724367248055456
2022,0.3099268253076355,0.2403053368735446,0.19349041438906966,0.04168411540477379,0.4594053024609006
2023,0.4942769221714507,0.31666746034007165,0.13775398752656898,0.25660033284862793,0.25555491111723017
2024,0.12426414417063936,0.13262735747265908,0.28093947301096067,0.21262979153313322,0.12505167793758343
2025,0.16139228263405014,0.22049423023496573,0.06216693289503872,0.2725953105848342,0.5051087225220618
2026,0.3496743813864789,0.21778032824924543,0.10456909510885648,0.27700053382097156,0.10236926738276741
2027,0.319062299535789,0.26929310860173894,0.03573852388228138,-0.04812134465474571,0.21124364973485155
2028,0.19273267488753176,0.06941426919574467,-0.07635302731013893,0.5506678456702268,0.4645865149647137
2029,0.17218179313883986,0.2307328737278096,0.2131489885428679,-0.009287515922344003,0.16839589800743493
2030,0.38094951836660185,0.31188543479561015,0.1312910817722528,0.44634248430708556,0.4460356345089942
2031,-0.08031069743174113,0.07297099993777834,0.11550046435675143,0.3542302174104033,0.39329217372497505
2032,0.5066610836077794,0.2866370502722635,0.2447548551265719,0.1813965667869557,0.2336010728130713
2033,0.5467542600857971,0.2648300918555635,0.3151941102657265,0.35526427768301305,0.5386922870303816
2034,0.5915656292581306,0.22865635734020695,0.029586782868288974,0.4603979122799706,0.2548886066766951
2035,0.2780933941053274,0.38802101048317006,0.34949686003241975,0.35252386529627056,0.20545181509626165
2036,0.4608221024918562,0.25076615135629576,0.42762764505608075,0.31312198926931556,0.6764248853356711
2037,0.3555160979728076,0.4209758067947331,0.41310209553057575,0.42825007222811284,0.5891953425889391
2038,0.6226879136040973,0.28316225498563075,0.041334066399789204,0.43236578290654415,0.22227310318307425
2039,0.35353329538702516,0.32157899249703736,0.5384948222932129,0.3154607416448363,0.4935446151503178
2040,0.4196708173151147,0.41245011635834317,0.14988614223798313,0.5762065870233493,0.15459654531926947
2041,0.4358937041491924,0.3085612152703672,0.25682386149540837,0.5833411875715155,0.5460290887317176
2042,0.5111211817311307,0.5117642971325389,0.3731764322730824,0.24657850257463587,0.09740024698949523
2043,0.3350882321894093,0.2729780022997548,0.27605706388878115,0.42738247836251464,0.272278570950238
2044,0.5519889000028706,0.39351806714219917,0.43080844118059325,0.308457821734649,0.48852025916902586
2045,0.4651578708646844,0.5600954353405685,0.34502178167981246,0.6944869087910848,0.21508740777855695
2046,0.7709468308483425,0.48482779290536415,0.5479482265000586,0.23353443794003392,0.43285683069041525
2047,0.5972903421104685,0.4812159966933407,0.3715645875273168,0.7404860742594543,0.5740594442973392
2048,0.5572062866702621,0.6233812719532705,0.6124568570145987,0.6860877779291417,0.2589298444115298
2049,0.9174174948316103,0.6772172230423856,0.4450762738643328,0.4941196917434747,0.5593596452444773
2050,0.5936686504076474,0.5363390135366926,0.4577763506511143,0.19689760948284563,0.4551365981497921
2051,0.6076186546489843,0.49683262787886795,0.3045022874980776,0.47966148082810833,0.42109204167426806
2052,0.80341414763565,0.5857029812997387,0.6643708429279984,0.6331038344720492,0.2290336938939983
2053,0.6880199005875793,0.502675804470202,0.46064780523182547,0.5241097404893666,0.6328809274484297
2054,0.8190779168103681,0.46983347206800063,0.5369804105936056,0.5401616503087168,0.47948516935526153
2055,0.7658607818501206,0.7946567594513696,0.47542351262711824,0.5064081491791526,0.6332361735517555
2056,0.9376507838117765,0.5202737501340482,0.9196534703341364,0.6957818411904779,0.4399866495012692
2057,0.8608197329534941,0.7376138806263883,0.8247251573184049,0.7156302963724064,0.5787478772710957
2058,0.8701910555022008,0.5718094429107023,0.5006394438285207,0.3874507659599815,0.39697142775167227
2059,0.8812271572104615,0.7579597527456445,0.586920223733634,0.7762564229568769,0.5481651534581635
2060,0.9387454478942794,0.5433072532126273,0.9970278115922881,0.5169473576834127,0.37431428509043907
2061,0.7889902414555254,0.6863386467197494,0.6333337287464147,0.4105591823349637,0.1355880773570175
2062,0.8201682694979575,0.5836218907315502,0.6025938829337436,0.5230306833090588,0.6208253819936698
2063,0.6977414325247806,0.6680346489187348,0.6166224632919799,0.47560455685559644,0.2989969187348176
2064,1.1602425549668411,0.6454353459013116,0.6796274825968553,0.5903748229174521,0.44645516670180063
2065,0.9797263007976089,0.7785319672636857,0.7937556453012853,0.6164429593157601,0.5177783725145526
2066,0.824050542897091,0.5096168132165046,0.5977185662637021,0.3758432171155368,0.718751661279976
2067,0.9308104207277328,0.8672465165198076,0.8417139182444093,0.8369720012101447,0.465040440026643
2068,0.895060135020056,0.6409865784106628,0.9876595145255527,0.6752598088085933,0.6280049872517037
2069,1.003950000920251,0.8786036260285046,0.5704719349624177,0.5786403619916582,0.5094269663829845
2070,0.9717641520117666,0.6827083368342062,1.0085004981859726,0.7299177684027187,0.6354311260551055
2071,1.0070850100875184,0.7102636671529856,0.9083687317595239,0.332861022805665,0.4388691910550859
2072,1.1866812304123213,0.560591987070739,0.8395860962431518,0.5391224780048964,0.5712504266431166
2073,0.7742396620655918,0.8272037459811417,1.076031929731915,0.6749642582623556,0.3825962212852623
2074,1.2389617586202668,0.5956114597481941,0.8807932878177418,0.5511251524438463,0.7681385152702593
2075,0.8763852124774982,0.9527656484690636,0.7495794847280184,0.5704588194008622,0.44859510935267655
2076,1.3583079787258048,0.75978174096646,1.1149103028538376,0.606556754455013,0.3924655551392344
2077,0.9161428889253829,0.7316220014824295,0.8129344862804646,0.4115622568233632,0.5425899762178534
2078,1.2642646199355232,0.6767780558291365,1.0648310471147715,0.5606137247162764,0.4243074570612255
2079,1.0289288754661832,0.8374285992662545,1.03186902245097,0.44875929263313363,0.6480176469249987
2080,1.3985784987697416,0.7433245334484062,1.0788749007073872,0.6174595610810549,0.47790053522116516
2081,1.4031972382761868,0.6892200664044483,0.9367080512355419,0.5981017965847366,0.7553579070973264
2082,1.209742119310091,0.860318123226218,1.1907098646853198,0.5470520789816178,0.26983484991688766
2083,1.3754757864457643,0.7056029902601,0.9470408787305642,0.5315355751634692,0.5865618799425831
2084,1.1993244711843296,0.8562792691752317,1.0162483523057637,0.6019028772981441,0.5749189128795065
2085,1.440357439525096,0.8419920343273226,1.1403501545233055,0.6328071264744761,0.5298770107246977
2086,1.174182324190732,0.793519894830347,1.1011244869017944,0.4299565948380686,0.35424511021826977
2087,1.560134988776479,0.7373222525174237,0.93651638068622,0.5153624720529442,0.4291206384260382
2088,1.3410378360635642,0.9413948337121885,0.9133388379177974,0.7381048278872595,0.45856343059420457
2089,1.537487069459802,0.8552895513184531,1.347422138674935,0.514388040730442,0.38450795065067056
2090,1.353381872339467,0.7162233457562412,1.1225384190835834,0.6858385818494508,0.6746314760655538
2091,1.528843048565296,1.0517248681991056,1.1907446203623682,0.5215748043084494,0.3774943033653362
2092,1.564946995524064,0.8864227397490176,1.5205938673242643,0.7728708325121367,0.5759743307045482
2093,1.4253304711868449,0.9766556409127145,1.2325317027474685,0.5988040706298607,0.4287257894816898
2094,1.6544299353904126,0.8492418639314105,1.3360540744046978,0.5161998392785083,0.5877636002734339
2095,1.3470458228553142,0.8746960688284671,1.3958209334165672,0.6825918896391843,0.46369854683384326
2096,1.9226166578676898,0.7779516603714498,1.2279960481806196,0.5909435012126913,0.3792772614280533
2097,1.4327176817437506,0.8722225656807967,1.279335888656655,0.6755087745160189,0.38405294282096536
2098,1.8135044054165181,0.7169917296374888,1.3256404700629196,0.4197849864872478,0.7411863178533815
2099,1.501186881455129,0.9059365884755595,1.3895116084790495,0.6733265490395837,0.4386858377659648
2100,1.7699198104943665,0.9035439764031628,1.5368010311082445,0.6530333302297411,0.5591841089627079
