year,ssp585,ssp126
1908,-0.04003406120449102,0.0944289825115785
1909,-0.2649009347880394,0.06497717593616259
1910,-0.16483586656497037,-0.4589834788291306
1911,-0.0928228939904075,-0.3850950894960564
1912,-0.748138017761658,-0.9409951417492965
1913,-0.6920259813256622,-0.5345304449787495
1914,-0.606861935301319,-0.7391392090267759
1915,-0.0828230133724645,0.2157087588576635
1916,-0.1668548312015127,-0.324283995270693
1917,0.0355042723889179,-0.245564930284056
1918,-0.2501192240189613,-0.9705431537042011
1919,-0.26886274111240405,-0.19282133456733735
1920,-0.11062815744319326,-0.06506589514701999
1921,-0.24925380755194804,-0.24722805600106534
1922,-0.35349663714243856,-0.46707680428079645
1923,-0.18727555813735444,-0.541713513523124
1924,-0.20791461232217506,-0.4453899614098807
1925,-0.3856416263885047,-0.7833346026388555
1926,0.021821422179652106,-0.07653816114233325
1927,0.16493542554771778,0.5447466467994978
1928,-0.47962219332448636,-0.5427037893428996
1929,-0.4910354748443783,-0.28068804968119654
1930,-0.2586920351762556,-0.25821887949708666
1931,0.013839791555242564,-0.6513842412680529
1932,-0.5627367131117502,-0.3632042295509489
1933,-0.22774063651296186,-0.4135012866422727
1934,-0.012133933547557207,-0.1757526142373032
1935,-0.2693843762818575,0.4413846391060782
1936,-0.11514224852623162,0.14278788580399437
1937,-0.2892583090375376,-0.8890049253807593
1938,-0.3167592485783618,-0.26169653518636193
1939,-0.3655412390450905,-0.2018698400351121
1940,-0.3090383236381255,-0.5081940816625321
1941,-0.34701179235046753,-0.4305460955802416
1942,-0.14846791795712866,-0.30402411251796657
1943,-0.2345817339215006,-0.2728980350591745
1944,-0.5999550102235054,-0.89271902612196
1945,-0.12207259466722165,-0.21233214044814874
1946,-0.04474837823701361,0.2167289692177531
1947,-0.2531474364185045,-0.3591709367203786
1948,-0.21348164394346109,-0.42288272723451836
1949,-0.6048532047874366,-0.6111395276668388
1950,-0.2492051105188251,-0.14996535787674908
1951,-0.3011805043548589,-0.401322519396826
1952,-0.5532573144567954,-0.7419134705577222
1953,-0.621266393094603,-0.66331567154764
1954,-0.7281438245999605,-0.5637146152261084
1955,-0.43505461170191156,-0.4827962944338057
1956,-0.3561309960019645,-0.29101886592843645
1957,-0.5805262435194911,-0.7036481874371264
1958,-0.27499424772446907,-0.7849596438048094
1959,-0.7664214387113348,-0.7825334655181879
1960,-0.879478544106092,-0.8235532594419659
1961,-0.6783716168740739,-0.5538768182875652
1962,-1.0432277132872967,-1.3495316497195007
1963,-2.363811372063128,-2.243818418599349
1964,-1.4860196526206328,-1.25938682994525
1965,-1.0951708571751306,-0.8735220441365427
1966,-0.7258453386233141,-1.1521979612134063
1967,-1.0584420289960563,-0.6589529733858541
1968,-1.1855976860737447,-0.9030405895788488
1969,-0.81022837852762,-1.3032419273621394
1970,-0.7329786078470987,-0.637793971900043
1971,-0.9592685034720742,-0.8058684402381884
1972,-0.8769686505633417,-0.7241818953877442
1973,-0.5409770674176451,-0.5316066749331316
1974,-1.154275944929709,-1.3052740554489837
1975,-1.2439926001215937,-1.0231570537011274
1976,-0.832792172843065,-0.6370229667740537
1977,-0.6403850996522635,-0.7028736013390722
1978,-0.4969589060284602,-0.20017133213629168
1979,-0.558469369995926,-0.8229110963308798
1980,-1.0398517302049761,-0.8701701253203897
1981,-0.8666934313387343,-1.1205523781128435
1982,-1.1132126901080737,-0.8825462274304116
1983,-1.2970980706297417,-0.9434734801245827
1984,-1.4486935939694114,-1.24747356513131
1985,-0.7750771310252,-0.6814095122332959
1986,-0.7386888498419957,-0.8625233866981326
1987,-0.7517945453839516,-1.21255532036176
1988,-0.40230143299194965,-0.7591216433837475
1989,-0.396748653255411,-1.039647388933608
1990,-0.4807339397720112,-0.3228117127004123
1991,-1.4113442351940368,-1.5314886188080923
1992,-2.3867120812527025,-2.398615271995627
1993,-1.648877960054893,-1.7358428228404266
1994,-0.6876918131085162,-0.5570582620219692
1995,-0.30428466858688474,-0.4232804874778633
1996,-0.5130751413622613,-0.1225169127723218
1997,-0.29652961834977853,-0.07538048723821245
1998,-0.23796260641036882,-0.4678964511794511
1999,-0.3016518539044588,-0.1339770022724207
2000,-0.23356648082226306,0.45453039885530466
2001,-0.22734738500460105,-0.09293824494424996
2002,-0.3311631477318304,-0.9664435034015613
2003,-0.6273870515612698,-0.4867153214354918
2004,-0.347684560921917,-0.3024298312684799
2005,-0.33324321783621746,-0.1729019450527538
2006,-0.681484478298104,-0.6111916752121243
2007,-0.46359644575702386,-0.3222895964991561
2008,-0.6065430652042467,-0.5481491979679245
2009,-0.42897438411820654,-1.0046597195823352
2010,-0.035372145309255476,-0.014296720080961167
2011,-0.07818071626320222,0.11391883457532304
2012,-0.06662417218912964,-0.27942396531520486
2013,-0.3756581476871148,-0.726114548917923
2014,0.0428279320867182,0.31814992200770265
2015,0.09773892621848601,-0.13582944277462627
2016,-0.2061910223852772,-0.06672749441056647
2017,-0.17659730555276987,-0.8393343215048852
2018,-0.04925306677381158,0.028172574299686115
2019,0.22571643558989818,0.030631545638296398
2020,-0.010638503205890437,-0.44993033662505066
2021,-0.23792362098183029,-0.0742086001068114
2022,0.3044920275772003,0.34753921225626705
2023,0.33106503550944133,0.7947140484194399
2024,-0.012210999476920836,-0.19940753479926965
2025,0.14905597891224076,0.16953240718385665
2026,0.2632924785016604,0.12880966500212487
2027,0.308595008472079,0.3147201273726705
2028,0.24190308017768558,-0.0979373061615787
2029,-0.033923009329440035,0.324223071845017
2030,0.4133860923741475,0.2771388397601524
2031,0.3342070630628866,0.36012970244107434
2032,0.06515061544412593,-0.2851585255224345
2033,0.6173049067620155,0.15827868821987057
2034,0.5276534319708439,0.33611980477089576
2035,0.45064518940850595,0.1680419116986278
2036,0.4937528716153632,0.24823639128884567
2037,0.488575085240031,0.09790644160780682
2038,0.5129633298075835,0.662765974600025
2039,0.7200474276663278,0.24131032519644746
2040,0.48305005842751303,0.11032839292686614
2041,0.43122081961218406,-0.25278357903880755
2042,0.48410143257971283,0.2250449365979308
2043,0.4237146624852297,0.5140756628333674
2044,0.3871494199749006,0.3467595745661476
2045,0.612325642443059,0.4268232728568284
2046,0.5957946021829184,0.4764802582564207
2047,0.8153921167346541,-0.17683401107253793
2048,0.5396823824601822,0.8210130782247962
2049,0.7891719552197483,0.08059972042625674
2050,0.481422602425698,0.12229538886449154
2051,0.8489006293512436,0.5462231211663888
2052,0.5916740335937467,0.32436538743654975
2053,0.7302191039176176,0.3243713372264674
2054,0.674431509219005,0.3789974139860717
2055,0.4760527290905818,0.27882821548894254
2056,0.8694383317706338,0.3823569753040381
2057,0.5853569747818845,0.48129263102967723
2058,0.8085184805119212,0.24362816985071545
2059,0.9639107613659501,0.7009017303486824
2060,0.8178901064359705,0.6183770329452649
2061,0.8040537650200816,0.3746066618867725
2062,0.5577546617635392,0.7033811409323958
2063,0.5530808730311394,0.7153290452245735
2064,0.4498521951934551,0.419927785799183
2065,0.6521031418073227,0.7990124209569331
2066,0.5559712694868271,0.23663258446731072
2067,0.9646268093690855,0.4898315739953176
2068,0.7523337085100605,1.3332736526913895
2069,0.7810030740947225,0.8529835170371896
2070,0.7680557884403303,0.3886545414608067
2071,0.4776632901159248,1.175001575489591
2072,0.7751272598452159,0.9090043609730762
2073,0.518937378603705,0.48489097573467754
2074,0.5598977773334699,0.3923197136209473
2075,0.7154736732980602,0.9314493672004867
2076,0.6477159350620019,0.4091669672686882
2077,0.5411758640563873,0.7550845883166288
2078,0.7807607092015738,0.6749089298837827
2079,0.6102055482745703,0.44500839399519787
2080,1.008532510693426,0.6053857924713082
2081,0.6421458778883578,0.6211788542625287
2082,0.8163304411532968,0.5243671232091915
2083,0.5690910069889972,0.3346352670168167
2084,0.6829351082264141,0.36424393286752865
2085,0.8726870525640038,1.0387196503493494
2086,0.5348418906741204,0.9630560720381891
2087,0.5977380656293105,0.4937911479275434
2088,0.7225041599049726,0.6996226364862266
2089,0.8414626003745669,0.26517645381168053
2090,0.7590002036026275,0.9314856247033174
2091,0.8367681001531473,0.9911994657414618
2092,0.7566739313169055,0.7010064245701932
2093,0.8981923316583931,0.664413940788652
2094,0.6178403849356222,0.25683160918467385
2095,0.8132331610439145,0.7713731325355986
2096,0.5797553714493517,0.6230499501124172
2097,0.7536388774550034,0.6058060391188276
2098,0.5863978083296253,0.5687392062514043
2099,0.9306800946204898,0.5962675157655988
2100,0.566961069764405,0.8891264644289967
